handle,Election,text,is_retweet,original_author,date,time,in_reply_to_screen_name,is_quote_status,lang,retweet_count,favorite_count,place_full_name,place_name,place_country,source_url
HillaryClinton,2016,"We heard Trump's demonizing comments on immigrants loud and clear the first time. And the second, third, fourth ...
https://t.co/uSSd7X0FzP",FALSE,,8/23/2016,13:59:31,,FALSE,en,4329,7311,,,,http://twitter.com
HillaryClinton,2016,"Tune in to watch Hillary on @JimmyKimmelLive, 11:35 ET/10:35 CT. https://t.co/drQevoF879",FALSE,,8/23/2016,3:17:35,,FALSE,en,1173,4977,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Donald Trump's economic plan is rigged so rich people like him get tax cuts at the expense of everybody else. https://t.co/D0oOe5TVHC,FALSE,,8/23/2016,2:56:42,,FALSE,en,3277,6397,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"You can't have the best military unless folks pay their fair share in taxes, Donald. https://t.co/zfwqXwNLJj",TRUE,timkaine,8/23/2016,2:19:34,,FALSE,en,4036,8610,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Have a beer with @TimKaine in the second episode of With Her, the official campaign podcast. Listen here: https://t.co/3B2EmKpQ1M",FALSE,,8/23/2016,2:03:13,,FALSE,en,759,2587,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,The stories behind some of the history-making women of @TeamUSA. https://t.co/S61LuCyMje https://t.co/dybz3cAJsg,FALSE,,8/23/2016,1:05:18,,FALSE,en,1707,4990,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“If I have the opportunity, I’ll do whatever I can to make things a little easier for you."" —Hillary to young women https://t.co/6xfdyQ3H4Y",FALSE,,8/22/2016,23:23:21,,FALSE,en,2009,5821,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Cheryl lost her husband in Iraq. Then Trump's company targeted her and scammed her out of $35,000. https://t.co/Wjz6zohMIT",FALSE,,8/22/2016,21:58:02,,FALSE,en,3078,4582,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"In times of crisis, America depends on steady leadership, clear thinking, and calm judgment. https://t.co/Tpo3Sp7Ri1",FALSE,,8/22/2016,20:56:15,,FALSE,en,2887,6628,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Read more of @HillaryClinton's message to young women here: https://t.co/HSlUR8bI6n https://t.co/awSbJQzkC6,TRUE,Refinery29,8/22/2016,20:08:07,,FALSE,en,952,2194,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Michigan is on the front lines of a manufacturing renaissance. Hillary saw it herself at Futuramics in Warren. https://t.co/Nv04llcNca,TRUE,HillaryforMI,8/22/2016,18:57:34,,FALSE,en,575,1439,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Trump's new ""King of Debt"" tax shelter means negative tax rates - meaning taxpayers pay him for high-debt projects: https://t.co/6K5zeQeVAX",TRUE,mpshapiro,8/22/2016,18:12:50,,FALSE,en,576,959,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,".@TimKaine takes the mic in the latest episode of With Her, the official campaign podcast. Subscribe &amp; listen here: https://t.co/IIzDVOt3r4",FALSE,,8/22/2016,17:01:25,,FALSE,en,645,1776,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"One wrong move can be the difference between life and death when you're president.
https://t.co/Tpo3Spps9z",FALSE,,8/22/2016,16:17:49,,FALSE,en,4123,8677,,,,http://twitter.com
HillaryClinton,2016,The best way to help Louisianans affected by terrible flooding is to make sure they have the resources they need: https://t.co/lVjQXLZnV8,FALSE,,8/22/2016,14:32:03,,FALSE,en,1521,4132,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""Everything I say I'm going to do, folks, I do."" —@realDonaldTrump

Here's why that's a disaster for our economy: https://t.co/KYzPrHnMHv",FALSE,,8/22/2016,13:00:46,,FALSE,en,1158,2805,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"This week, Donald Trump made a shockingly ignorant pitch to African American voters. https://t.co/acxeolbsuv",FALSE,,8/22/2016,2:03:32,,FALSE,en,2075,4743,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“Her mastery of issues and detail is unlike any politician I’ve met."" —@WIRED's editor-in-chief on Hillary https://t.co/GcA4lJiLbb",FALSE,,8/21/2016,23:04:46,,FALSE,en,2784,6987,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Hillary met with Miami doctors to discuss the public health challenge of treating and preventing Zika.
https://t.co/kYPvsWiMDq",FALSE,,8/21/2016,21:09:32,,FALSE,en,3221,7796,,,,http://twitter.com
HillaryClinton,2016,Donald Trump claims he surrounds himself with the greatest people. Check out his choice for campaign chief. https://t.co/qSE0RPotCV,TRUE,TheBriefing2016,8/21/2016,20:35:34,,FALSE,en,1911,2764,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Congrats to Flint, Michigan's @ClaressaShields on her second Olympic gold medal for @TeamUSA. https://t.co/u2RA7GoDiy",FALSE,,8/21/2016,18:52:11,,FALSE,en,2675,9142,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Donald Trump’s new message to African American voters isn’t just inaccurate. It’s outrageous. https://t.co/gozfbXa6Uw,FALSE,,8/21/2016,18:11:05,,FALSE,en,2214,4635,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"If you were president, how would you spend $4 billion? 
 
(One guess as to Trump's answer: https://t.co/9wj6zlbB7j)",FALSE,,8/21/2016,16:28:13,,FALSE,en,1331,2453,,,,http://twitter.com
HillaryClinton,2016,There is so much more that unites us than divides us. That's why we're the greatest country on Earth. https://t.co/6uZVP0tjK9,FALSE,,8/21/2016,14:21:58,,FALSE,en,5105,17911,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,This lifelong Republican wrote a letter to his daughter about why he's voting for Hillary this November: https://t.co/iqmnZaR7xN,FALSE,,8/21/2016,13:37:31,,FALSE,en,2587,5930,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"It's too late now to say sorry, Donald. https://t.co/TWj7QwEfVh",FALSE,,8/21/2016,2:17:56,,FALSE,en,6325,11724,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"If you dream it, you should be able to build it. https://t.co/uArcPunfFy https://t.co/qKg0MOHVBv",FALSE,,8/20/2016,23:02:28,,FALSE,en,1248,4203,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,This choice is pretty straightforward. https://t.co/8D3Og1UM14 https://t.co/1pbwefsVLy,FALSE,,8/20/2016,22:17:50,,FALSE,en,1615,3968,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Donald Trump has shown us who he is. We should believe him. https://t.co/TWj7QwEfVh,FALSE,,8/20/2016,21:03:50,,FALSE,en,4563,8297,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Trump’s tax plan could give his own family a $4 billion tax break. Here's what we could do with that money instead: https://t.co/89rNgjYcGk,FALSE,,8/20/2016,19:14:54,,FALSE,en,2567,5270,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""We don't win anymore."" https://t.co/opLEssKAxA",TRUE,Deadspin,8/20/2016,18:44:05,,FALSE,en,4415,6507,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Let's send Donald Trump a message in November: We're not going back. https://t.co/85ovKr3y2x,FALSE,,8/20/2016,17:12:16,,FALSE,en,4003,11736,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""I don't regret anything."" —Donald Trump, August 2, 2016
https://t.co/TWj7QwVQMP",FALSE,,8/20/2016,14:37:12,,FALSE,en,4884,7570,,,,http://twitter.com
HillaryClinton,2016,"This week, Donald Trump suddenly tried to claim that he has some ""regrets."" About that... https://t.co/6Igq6bOIZG",FALSE,,8/20/2016,14:03:11,,FALSE,en,1501,3991,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Trump says he hires the best people. This is what he means: https://t.co/FvCVcmLLCY,FALSE,,8/20/2016,2:05:02,,FALSE,en,1867,3692,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Trump painting the entire African American community as living in poverty with no jobs shows he's completely out of touch with us.,TRUE,MarlonDMarshall,8/19/2016,23:45:16,,FALSE,en,4504,7492,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Trump questions the citizenship of the first black president, courts white supremacists, and has been sued for housing discrimination.",TRUE,MarlonDMarshall,8/19/2016,23:45:01,,FALSE,en,3521,5520,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Donald Trump asks what the African American community has to lose by voting for him. The answer: everything.,TRUE,MarlonDMarshall,8/19/2016,23:44:49,,FALSE,en,5553,9591,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,There are no words.  https://t.co/xTSh2R1v6M,TRUE,mayaharris_,8/19/2016,23:35:08,,TRUE,en,1289,2505,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,This is so ignorant it’s staggering. https://t.co/t2fZl9sqKs,FALSE,,8/19/2016,23:19:07,,TRUE,en,9557,17443,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"When the IOC introduced women's wrestling in 2004, @Helen_Maroulis dreamed of gold. Yesterday that dream came true. https://t.co/ZvyuQYK36v",FALSE,,8/19/2016,22:01:52,,FALSE,en,1832,7818,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"When bombs rain down, they rush in. Inspired by the White Helmets &amp; others helping those in need worldwide.  #WHD https://t.co/sBZfH4COGJ",TRUE,rosenbergerlm,8/19/2016,21:30:34,,FALSE,en,691,1702,,,,http://twitter.com
HillaryClinton,2016,So who exactly is advising Trump on foreign policy? https://t.co/OVMdxGT736,FALSE,,8/19/2016,21:00:07,,FALSE,en,2479,4357,,,,http://twitter.com
HillaryClinton,2016,Today is @BillClinton's birthday! It's not too late to sign his card here: https://t.co/30Uxor2066,FALSE,,8/19/2016,20:16:31,,FALSE,en,843,3983,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Why do Trump and Putin keep saying all the same things? (Hint: It's not Manafort.)
https://t.co/OVMdxHaHUE",FALSE,,8/19/2016,18:49:37,,FALSE,en,4268,7298,,,,http://twitter.com
HillaryClinton,2016,"The flooding in Louisiana is worse than anyone expected, and they need our support. Here's how you can help: https://t.co/nihT10OvRk",FALSE,,8/19/2016,16:53:51,,FALSE,en,3433,6138,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Clinton and Trump are confirmed to participate in a ""Commander-in-chief"" forum with @IAVA on @MSNBC September 7th https://t.co/jjh1Qxgp88",TRUE,MaddowBlog,8/19/2016,14:50:03,,FALSE,en,1369,2554,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"45 years later, I couldn’t be happier to have you by my side. Happy birthday, Bill! -H https://t.co/KDhgLsNr7K",FALSE,,8/19/2016,14:24:43,,FALSE,en,8659,48079,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Priorities. https://t.co/vcpYClUtxw https://t.co/H9ULZ9f9Hg,FALSE,,8/19/2016,1:31:27,,FALSE,en,1539,3863,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"I was honored to be a part of history at the DNC. Hillary Clinton is an inspiration for women everywhere.
https://t.co/EtaG8tRgEf",TRUE,AndraDayMusic,8/19/2016,1:00:01,,FALSE,en,1291,4064,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Hillary’s college plan will bring about a long-awaited transformation of higher education in America. Here's how: https://t.co/YX1niM3brQ,TRUE,mayaharris_,8/19/2016,0:14:50,,FALSE,en,971,2262,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"News from Miami Beach highlighting urgency of the Zika crisis, a public health emergency. Congress needs to act now. https://t.co/AFWl5KmjvW",TRUE,sarajacobs89,8/18/2016,23:55:22,,FALSE,en,520,888,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Congrats to @usatf's @Bri_Rollin, @ItsPooda, and @KristiHollywood on their historic podium sweep last night. https://t.co/K0vkob8BOc",FALSE,,8/18/2016,23:15:19,,TRUE,en,870,3696,,,,http://twitter.com
HillaryClinton,2016,Glad to see that the Justice Department is ending the use of private prisons. This is the right step forward. -H https://t.co/5IxHvGULtR,FALSE,,8/18/2016,22:36:26,,TRUE,en,3260,10925,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Even after the 19th was ratified, women of color battled to get to vote. #RosanellEaton had to take a literacy test. https://t.co/7X4uJIar6S",TRUE,meredeetch,8/18/2016,21:53:33,,FALSE,en,903,1648,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Donald Trump wants to eliminate the estate tax. Doing so could save his family $4 billion and 99.8% of families $0. https://t.co/iEjXi24GGR,FALSE,,8/18/2016,21:26:20,,FALSE,en,4440,9678,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Donald Trump promised to release his tax returns if he ran for office.
 
Now? ""It's none of your business.""
https://t.co/ihL7TlW0Xh",FALSE,,8/18/2016,19:18:50,,FALSE,en,5769,9635,,,,http://twitter.com
HillaryClinton,2016,Hillary's first job was fighting for social justice at @ChildDefender—it's one of the things I admire most about her https://t.co/txYVVcgKyR,TRUE,timkaine,8/18/2016,18:27:13,,FALSE,en,1700,4101,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""@Wired sees only one person running for president who can do the job: Hillary Clinton."" https://t.co/SQ7hsOaHyl",FALSE,,8/18/2016,17:57:03,,FALSE,en,1555,4404,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Don't waste it. Make sure you're registered to vote: https://t.co/tTgeqy51PU https://t.co/XA0iPATVmR,FALSE,,8/18/2016,16:55:17,,TRUE,en,1694,3212,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Donald Trump's plan: a multi-billion dollar tax cut for himself and the wealthiest Americans https://t.co/he2KkNcaMm,FALSE,,8/18/2016,15:56:05,,FALSE,en,1229,2586,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"We know that giving millionaires huge tax breaks doesn't help our economy. So why would we try it again, Donald? https://t.co/Js7FhLOZxW",FALSE,,8/18/2016,15:01:59,,FALSE,en,4186,12032,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Does Trump actually pay his fair share in taxes? Until he releases his tax returns, voters won't know for sure. https://t.co/UrZYsUo712",FALSE,,8/18/2016,13:00:49,,FALSE,en,2350,5173,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,.@HillaryClinton is the best choice for president of the United States: https://t.co/PhRr4uzByZ https://t.co/9884WcdFhP,TRUE,WIRED,8/18/2016,12:03:17,,FALSE,en,1273,2912,,,,http://twitter.com/download/iphone
HillaryClinton,2016,"At the 1988 Olympic games, Jackie Joyner-Kersee became the first woman to win gold in the long jump for @TeamUSA. https://t.co/SM21RY7QWn",FALSE,,8/18/2016,1:58:50,,FALSE,en,1449,6470,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Let’s make sure it does on Election Day → https://t.co/iWKBOE1i18 https://t.co/41ebkLl4pb,FALSE,,8/18/2016,1:00:21,,FALSE,en,2182,6479,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Trump is running a cynical campaign of hate and fear, and he's got a new campaign chief to match. https://t.co/wSgKlxxebU",FALSE,,8/18/2016,0:12:37,,FALSE,en,4708,9292,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Donald Trump just hired the head of an extreme, right-wing ""news"" organization to run his campaign. https://t.co/tswSCdkiBy",FALSE,,8/17/2016,23:09:34,,FALSE,en,2100,3981,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,We can't let @realDonaldTrump become our next president. https://t.co/1zdOOMfync https://t.co/ZvUEIBDGMa,FALSE,,8/17/2016,21:13:07,,FALSE,en,1949,4952,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Trump boasts the support of some of the most extreme voices in politics. Now one of them runs his campaign: https://t.co/A6h02WDYfd,FALSE,,8/17/2016,20:08:12,,FALSE,en,1806,3549,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Hillary has concrete plans to help America succeed.

Trump would...build a wall. https://t.co/9s8GSxmXdf https://t.co/UDnxd5Gh8z",TRUE,HFA,8/17/2016,19:31:16,,FALSE,en,665,1724,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"With just 83 days until Election Day, Trump hired one of the most extreme right-wing voices to run his campaign. https://t.co/geausYW6oD",FALSE,,8/17/2016,18:40:09,,FALSE,en,5320,13563,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Trump’s new campaign chief is also the guy responsible for running this fringe ""news"" site: https://t.co/dH5lUyybYf",TRUE,TheBriefing2016,8/17/2016,18:15:19,,FALSE,en,1502,1749,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Donald Trump is still the same man who insults Gold Star families, demeans women, and mocks people with disabilities.",FALSE,,8/17/2016,17:53:21,HillaryClinton,FALSE,en,1536,3517,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,The Trump Loophole would let millionaires cut their tax rates in half and do nothing for 99.8% of Americans. https://t.co/xmbflUy84w,FALSE,,8/17/2016,17:51:54,HillaryClinton,FALSE,en,969,1770,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,The choice on jobs in this election (it’s not a hard one). https://t.co/C6X7yq9CQB https://t.co/nv4lJmUdsK,FALSE,,8/17/2016,17:48:35,HillaryClinton,FALSE,en,632,1276,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"If you do your job, you’re supposed to be rewarded for your work, not stiffed. https://t.co/un2YiRLEYF",FALSE,,8/17/2016,17:40:03,HillaryClinton,FALSE,en,1378,2159,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"We’ve got to get the economy working for everybody, not just those at the top. Too many families are feeling financial stress.",FALSE,,8/17/2016,17:36:19,HillaryClinton,FALSE,en,510,1362,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Watch live: Hillary’s speaking in Cleveland about building an economy that works for everyone → https://t.co/EsqAmcnrnC,FALSE,,8/17/2016,17:34:40,,FALSE,en,658,2235,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,One candidate would help millions of hardworking Americans. The other would only help those at the top. https://t.co/qlnXNZiZmh,FALSE,,8/17/2016,13:09:10,,FALSE,en,2441,6028,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Today, @Simone_Biles landed a spot in history as the first woman from @USAGym to win 4 golds. Well done, Simone! https://t.co/WldxYrC2ep",FALSE,,8/17/2016,2:59:17,,FALSE,en,4966,20421,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"If you were born between 1980 and 2002, Hillary has big plans to help you. https://t.co/4XCf0d3j7R",FALSE,,8/17/2016,1:48:07,,FALSE,en,1310,3554,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Trump's idea for a new immigration test: ""Those who...support bigotry and hatred will not be admitted.""

Awkward. https://t.co/LZoCq7U8NZ",FALSE,,8/16/2016,23:00:00,,FALSE,en,4953,9976,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Closely monitoring the flooding in Louisiana &amp; Mississippi. The @RedCross is helping displaced families in need: https://t.co/sSYTbQMndP -H,FALSE,,8/16/2016,22:24:26,,FALSE,en,1508,4382,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""This man is totally, thoroughly unqualified to be president."" —@JoeBiden on @realDonaldTrump
https://t.co/ZfFj9ZXsfD",FALSE,,8/16/2016,20:16:49,,FALSE,en,1897,5448,,,,http://twitter.com
HillaryClinton,2016,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF! https://t.co/3LmdDx8iqn",FALSE,,8/16/2016,19:08:14,,FALSE,en,2322,9842,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"It’s not just that Trump doesn’t know what he’s talking about when it comes to national security. His words are dangerous, and they hurt us.",FALSE,,8/16/2016,18:00:56,,FALSE,en,4190,15166,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Be a part of this: Get registered to vote, and ask everyone you know to register, too. https://t.co/tTgeqxNqYm",FALSE,,8/16/2016,17:49:20,,FALSE,en,1748,3253,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“@TeamUSA is showing the world what this country stands for. I am proud of our team."" —Hillary in Philadelphia: https://t.co/byKmrx9XZy",FALSE,,8/16/2016,17:42:55,,FALSE,en,695,2937,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"You should be able to learn a skill, practice a trade, and make a good living doing it. https://t.co/vNEHs6UJmo",FALSE,,8/16/2016,16:01:16,,FALSE,en,3244,10460,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""By harnessing your energy and ideas, we can solve many of the problems we face."" — @HillaryClinton https://t.co/q90WpEBtO9",TRUE,TeenVogue,8/16/2016,15:21:20,,FALSE,en,538,1285,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Trump's top adviser was designated $12.7 million from pro-Russia forces in Ukraine. That's the tip of the iceberg. https://t.co/4tYa2Y4nN9,FALSE,,8/16/2016,14:24:13,,FALSE,en,2964,5213,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Donald Trump says he'll create a new test for immigrants.

It's a test he'd fail.
https://t.co/LZoCq8bJFx",FALSE,,8/16/2016,12:14:50,,FALSE,en,5024,9971,,,,http://twitter.com
HillaryClinton,2016,Both candidates have laid out economic plans. See how each would impact your state: https://t.co/BM2Fpk8lwA,FALSE,,8/16/2016,1:56:34,,FALSE,en,923,2496,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,Vice President @JoeBiden had the keys to our Instagram today. Check it out: https://t.co/N09gfgmFmN https://t.co/W6rlqb9C6N,FALSE,,8/16/2016,1:01:58,,FALSE,en,1047,4678,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""The place of your birth should never be a barrier."" A letter to young undocumented people on DACA's anniversary: https://t.co/4dDrLvefeM",FALSE,,8/16/2016,0:13:04,,FALSE,en,1285,3586,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,“He is a stunning ignoramus on foreign policy and national security.” https://t.co/h6NmEK07yB,TRUE,TheBriefing2016,8/15/2016,23:13:58,,FALSE,en,2331,3778,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"The story of the Rodhams and the Bidens isn't unique. What's unique is the country where those stories were written.
https://t.co/xUQW6ashqy",FALSE,,8/15/2016,22:27:53,,FALSE,en,1045,3162,,,,http://twitter.com
HillaryClinton,2016,"On the fourth anniversary of #DACA, Juan remembers that ""glass ceiling-shattering moment""→ https://t.co/kt4nl4RQj0",TRUE,HillaryforCO,8/15/2016,21:08:30,,FALSE,en,482,1163,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,We have some questions about Donald Trump's cozy relationship with Russia. https://t.co/N6ySNILYMx,FALSE,,8/15/2016,20:45:36,,FALSE,en,3188,5933,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Whenever you hear Trump talk about foreign policy, picture him in the Situation Room making decisions for all of us. https://t.co/7QBVFziTdN",FALSE,,8/15/2016,19:59:25,,FALSE,en,1388,2954,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"You oppose reproductive rights, support ""conversion therapy,"" and proposed a Muslim ban. https://t.co/H04wanQIub",FALSE,,8/15/2016,19:36:26,,TRUE,en,5159,9461,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,I bet Trump himself would fail his new immigration screening test of American values. #extremevetting https://t.co/JdxrGZkiXn,TRUE,igorvolsky,8/15/2016,19:16:54,,FALSE,en,4484,7551,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,In case you needed a reminder that Donald Trump doesn’t know a thing about national security. https://t.co/1DA0d8j484,TRUE,TheBriefing2016,8/15/2016,18:39:11,,FALSE,en,1786,3071,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,ICYMI: Donald Trump is against gay marriage. https://t.co/4XPeFxAolR,TRUE,PolitiFact,8/15/2016,18:37:26,,FALSE,en,940,1215,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Trump's candidacy alone is undermining our national security.

Imagine if he were to become president. https://t.co/OynjnrHsAj",FALSE,,8/15/2016,18:34:01,,FALSE,en,3103,5835,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""It is never, never, never ever been a good bet to bet against the United States of America."" -VP Biden",TRUE,JoeBiden,8/15/2016,18:04:27,,FALSE,en,1414,4094,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“She’s strong. She’s respected. She’s admired. There’s nothing that she doesn’t understand about America’s place in the world."" —@JoeBiden",FALSE,,8/15/2016,18:03:24,,FALSE,en,1527,5006,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""It’s a recipe for playing into the hands of terrorists and their propaganda.” —@JoeBiden on Trump’s foreign policy rhetoric",FALSE,,8/15/2016,18:00:07,,FALSE,en,791,2598,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""Trump’s ideas are not only profoundly wrong, they’re dangerous and they’re very un-American.” —@JoeBiden https://t.co/tV4Cfp982z",FALSE,,8/15/2016,17:58:50,,FALSE,en,750,2034,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""Donald Trump has no clue what it takes to lead this great country.” —@JoeBiden",FALSE,,8/15/2016,17:51:18,,FALSE,en,1121,3306,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,“This guy doesn’t care about the middle class...he doesn’t understand it. He doesn’t have a clue.” —@JoeBiden on Donald Trump,FALSE,,8/15/2016,17:50:31,,FALSE,en,1121,3624,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“There’s only one person in this election who will...help you, and that is Hillary Clinton.” —@JoeBiden",FALSE,,8/15/2016,17:46:47,,FALSE,en,775,2777,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""Everyone is entitled to be treated with dignity and respect... and America can be defined in one single word — 'possibilities.'” -VP Biden",TRUE,JoeBiden,8/15/2016,17:41:15,,FALSE,en,1346,3493,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""What Hillary’s all about is making sure every one of you…can look your child in the eye and say…everything is gonna be ok.” —@JoeBiden",FALSE,,8/15/2016,17:39:34,,FALSE,en,882,3020,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“No one is more worthy than you, and everyone is your equal.” —@JoeBiden",FALSE,,8/15/2016,17:36:43,,FALSE,en,677,2154,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"""Home is where your character is stamped, where it’s stamped into your soul. Where your values are set.” —@JoeBiden",FALSE,,8/15/2016,17:36:04,,FALSE,en,678,2281,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"“As Scranton has always had my back, we—all of us—are going to have your back, Hillary.” —@JoeBiden",FALSE,,8/15/2016,17:32:48,,FALSE,en,552,2106,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,"Take out your phone and text JOIN to 47246.

We’re hiring organizers right here in Pennsylvania and across the country.",FALSE,,8/15/2016,17:29:06,,FALSE,en,559,1618,,,,https://about.twitter.com/products/tweetdeck
HillaryClinton,2016,There’s no doubt about it—Donald Trump is temperamentally unfit and totally unqualified to be president of the United States.,FALSE,,8/15/2016,17:28:30,,FALSE,en,2145,7081,,,,https://about.twitter.com/products/tweetdeck
